date,signal_date,strategy,model,features,feature_count,stress_probability,predicted_stress,actual_stress,train_stress_rate,return_threshold,rv_threshold,equity_weight,bond_weight,turnover,gross_return,net_return,next_equity_return,next_realized_variance,train_obs,fit_status,error_message
2015-09-30,2015-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.8167189825043875,1,1,0.3194444444444444,-0.038269455280963295,0.05935488484773904,0.30996861049736757,0.6900313895026324,0.3461077879248522,-0.010321240841144684,-0.010667348629069536,-0.0516755617587402,0.0823564976114035,72,fitted,
2015-10-31,2015-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5164924876049687,1,0,0.3055555555555556,-0.04061642205511968,0.062214443749082256,0.49010450743701883,0.5098954925629812,0.3602717938793025,0.05526432661501951,0.054904054821140205,0.1024165959599203,0.0365764284327332,72,fitted,
2015-11-30,2015-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.4612296517423429,0,0,0.3055555555555556,-0.038269455280963295,0.062214443749082256,0.5232622089545943,0.4767377910454057,0.06631540303515093,0.015082284205867859,0.015015968802832708,0.0258086703373385,0.0234129712787885,72,fitted,
2015-12-31,2015-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.349352842776131,0,1,0.3055555555555556,-0.038269455280963295,0.062214443749082256,0.5903882943343215,0.4096117056656785,0.1342521707594544,-0.040229206836324645,-0.0403634590070841,-0.0623051729656404,0.0659734815324954,72,fitted,
2016-01-31,2015-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7401447006261271,1,1,0.3055555555555556,-0.04061642205511968,0.06417938591869703,0.35591317962432373,0.6440868203756762,0.4689502294199955,-0.016649993356345084,-0.01711894358576508,-0.0738720716126433,0.0827746181845228,72,fitted,
2016-02-29,2016-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.6903881779887668,1,1,0.2916666666666667,-0.04061642205511968,0.06567898162053593,0.3857670932067399,0.6142329067932601,0.05970782716483225,-0.038833271368962946,-0.038892979196127775,-0.0948839500447737,0.1126021522241248,72,fitted,
2017-03-31,2016-02-29,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.545014380791996,1,0,0.2916666666666667,-0.04297719466943052,0.06713072711903324,0.4729913715248024,0.5270086284751976,0.17444855663612507,0.02292054294768631,0.022746094391050183,0.0546208194189314,0.005209206411731,72,fitted,
2017-04-30,2017-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2194676711576866,0,0,0.2916666666666667,-0.04297719466943052,0.06713072711903324,0.668319397305388,0.33168060269461197,0.3906560515611712,0.012739800374613388,0.012349144323052216,0.0167555927697502,0.0231445459671817,72,fitted,
2017-05-31,2017-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.28052802436861674,0,0,0.2916666666666667,-0.04297719466943052,0.06713072711903324,0.6316831853788298,0.36831681462117016,0.07327242385311639,0.000755905304686845,0.0006826328808337285,-0.0014046561195373,0.0087255723220416,72,fitted,
2017-06-30,2017-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.16340846584079605,0,0,0.2916666666666667,-0.039891142106763776,0.06567898162053593,0.7019549204955223,0.2980450795044777,0.14054347023338498,-0.0240229145182627,-0.024163457988496083,-0.0317083551946237,0.0129881400898055,72,fitted,
2017-07-31,2017-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.10988689134753589,0,0,0.2916666666666667,-0.039891142106763776,0.06417938591869703,0.7340678651914785,0.2659321348085215,0.06422588939191232,0.0023567992651346474,0.002292573375742735,0.0021732962404437,0.0119070152570312,72,fitted,
2017-08-31,2017-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.10470323105941207,0,0,0.2916666666666667,-0.039891142106763776,0.06417938591869703,0.7371780613643528,0.2628219386356472,0.006220392345748671,-0.00378013470638265,-0.0037863550987283986,-0.0080855972847658,0.0133198530947538,72,fitted,
2017-09-30,2017-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.05197539493508734,0,0,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.7688147630389477,0.2311852369610523,0.06327340334918974,0.03793186760681018,0.03786859420346099,0.0506741629877565,0.0056266486387079,72,fitted,
2017-10-31,2017-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.159899263742189,0,0,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.7040604417546867,0.29593955824531326,0.1295086425685219,0.018182246768896806,0.018052738126328283,0.0220036583909843,0.0039041619012556,72,fitted,
2017-11-30,2017-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.06813869976524027,0,0,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.7591167801408558,0.24088321985914418,0.11011267677233816,-0.02092057826676943,-0.02103069094354177,-0.0283128569832779,0.0059477250708435,72,fitted,
2017-12-31,2017-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.18014591245827027,0,0,0.2777777777777778,-0.0349175046305723,0.06417938591869703,0.691912452525038,0.30808754747496203,0.1344086552316357,-0.014674062248201846,-0.014808470903433481,-0.0184793460841982,0.0116560823935616,72,fitted,
2018-01-31,2017-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.21417590482469012,0,0,0.2777777777777778,-0.0349175046305723,0.06417938591869703,0.671494457105186,0.32850554289481404,0.04083599083970402,0.018495123711569868,0.018454287720730163,0.0300602972919867,0.0091526749519037,72,fitted,
2018-02-28,2018-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.14955435905413084,0,1,0.2777777777777778,-0.0349175046305723,0.06417938591869703,0.7102673845675216,0.2897326154324784,0.07754585492467125,-0.03327831385739976,-0.03335585971232443,-0.0471921281696836,0.0329613060326048,72,fitted,
2018-03-31,2018-02-28,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5434784241452362,1,0,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.47391294551285834,0.5260870544871417,0.4727088781093265,-0.005216265139484734,-0.00568897401759406,-0.0225242404149373,0.0238198377994532,72,fitted,
2018-04-30,2018-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.16132168795566262,0,0,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.7032069872266026,0.2967930127733974,0.45858808342748847,0.035881730403195915,0.035423142319768425,0.0520660477558381,0.0152543381171275,72,fitted,
2018-05-31,2018-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.304932814897636,0,1,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.6170403110614184,0.38295968893858157,0.17233335233036828,-0.025718428820377393,-0.025890762172707762,-0.0367225737364025,0.0110780955396738,72,fitted,
2018-06-30,2018-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.22800197580761547,0,0,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.6631988145154308,0.33680118548456917,0.0923170069080248,-0.0005294904732724229,-0.0006218074801804476,-0.0032435985511448,0.02019545054279,72,fitted,
2018-07-31,2018-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.11777330648889249,0,0,0.2777777777777778,-0.03527865847811474,0.06417938591869703,0.7293360161066645,0.27066398389333546,0.13227440318246741,0.027682461084704606,0.027550186681522138,0.0382524116039986,0.0103370070664947,72,fitted,
2018-08-31,2018-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2398336551986854,0,1,0.2777777777777778,-0.0349175046305723,0.062214443749082256,0.6560998068807888,0.34390019311921116,0.1464724184517514,-0.025647011242702605,-0.025793483661154356,-0.0376089815197037,0.012699946950796,72,fitted,
2018-09-30,2018-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2641843324355316,0,0,0.2916666666666667,-0.0349175046305723,0.05920389524651523,0.6414894005386811,0.3585105994613189,0.029220812684215502,8.552731295154766e-05,5.630650026733216e-05,0.0018568330954216,0.0119502441162583,72,fitted,
2018-10-31,2018-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3153387266440455,0,1,0.2916666666666667,-0.03426784815188626,0.05719316001948324,0.6107967640135727,0.38920323598642725,0.06138527305021668,-0.036957190092185024,-0.03701857536523524,-0.0593345329205236,0.0249080134840461,72,fitted,
2018-11-30,2018-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3785721672488594,0,0,0.3055555555555556,-0.0349175046305723,0.05370947874363371,0.5728566996506844,0.4271433003493156,0.07588012872577665,-0.0027936547024278737,-0.0028695348311536502,-0.0076247226368846,0.0127932221473268,72,fitted,
2018-12-31,2018-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.31259769707926155,0,1,0.3055555555555556,-0.0349175046305723,0.05251450827367629,0.6124413817524431,0.3875586182475569,0.07916936420351739,-0.03397782699104919,-0.03405699635525271,-0.0588062450662222,0.0408635353596694,72,fitted,
2019-01-31,2018-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.43137468703264537,0,0,0.3055555555555556,-0.03527865847811474,0.05000651668089727,0.5411751877804127,0.45882481221958726,0.14253238794406076,0.03607344334674479,0.03593091095880073,0.0578932408673809,0.0220561286175944,72,fitted,
2019-02-28,2019-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.38768931653034344,0,0,0.3055555555555556,-0.03527865847811474,0.05000651668089727,0.5673864100817939,0.4326135899182061,0.05242244460276235,0.024788864831756647,0.024736442387153886,0.0439414961334205,0.0155166946506268,72,fitted,
2019-03-31,2019-02-28,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5792119139480948,1,0,0.3055555555555556,-0.03527865847811474,0.05000651668089727,0.45247285163114315,0.5475271483688569,0.22982711690130153,0.015970263421708347,0.015740436304807044,0.0162054995705669,0.0121515422014667,72,fitted,
2019-04-30,2019-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.1833515455560051,0,0,0.3055555555555556,-0.03527865847811474,0.05000651668089727,0.6899890726663971,0.3100109273336029,0.4750324420705079,0.03419247763243492,0.03371744519036442,0.0486050875966703,0.0061458813048075,72,fitted,
2019-05-31,2019-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3959191410692878,0,1,0.3055555555555556,-0.0349175046305723,0.04744327594502938,0.5624485153584273,0.4375514846415727,0.2550811146159395,-0.03435342484341234,-0.03460850595802828,-0.0666331431956522,0.03010062256758,72,fitted,
2019-06-30,2019-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.22397497522471,0,0,0.3055555555555556,-0.0349175046305723,0.047337488680830604,0.665615014865174,0.33438498513482595,0.20633299901349345,0.04535582282973326,0.045149489830719765,0.0589130125602075,0.0138925304103408,72,fitted,
2019-07-31,2019-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.29969511464662196,0,0,0.3055555555555556,-0.0349175046305723,0.046610550285137824,0.6201829312120268,0.37981706878797317,0.09086416730629443,0.004284797325090923,0.004193933157784629,-0.0019690426795061,0.008933236116912,72,fitted,
2019-08-31,2019-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2913855492393664,0,0,0.3055555555555556,-0.0349175046305723,0.04552321403924019,0.6251686704563801,0.37483132954361986,0.009971478488706609,-0.00015485486819457033,-0.00016482634668327695,-0.0115638365551852,0.0397978971616739,72,fitted,
2019-09-30,2019-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.35948522663205584,0,0,0.3055555555555556,-0.0349175046305723,0.04422566463336086,0.5843088640207665,0.41569113597923346,0.0817196128712272,0.021934159892084797,0.02185244027921357,0.0416398992049662,0.0077515119150433,72,fitted,
2019-10-31,2019-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5571765714305491,1,0,0.2916666666666667,-0.0349175046305723,0.0406504077200703,0.46569405714167056,0.5343059428583294,0.23722961375819196,-0.000271832882128239,-0.000509062495886431,0.0097942151916214,0.0133342292190872,72,fitted,
2019-11-30,2019-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.43029799703869487,0,0,0.2916666666666667,-0.0349175046305723,0.0406504077200703,0.5418212017767831,0.45817879822321694,0.152254289270225,0.012369596233311454,0.012217341944041228,0.0275135648923983,0.0041654757203143,72,fitted,
2019-12-31,2019-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5310913971863367,1,0,0.2916666666666667,-0.0349175046305723,0.0406504077200703,0.481345161688198,0.5186548383118019,0.12095208017717002,0.00143986804995866,0.00131891596978149,0.0121206755709872,0.0154273628119023,72,fitted,
2020-01-31,2019-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.46572812027733695,0,0,0.2916666666666667,-0.0349175046305723,0.0406504077200703,0.5205631278335978,0.4794368721664022,0.07843593229079954,-0.005065492592970731,-0.00514392852526153,-0.0286943898268909,0.020255827020206,72,fitted,
2020-02-29,2020-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.13558273266571877,0,1,0.2916666666666667,-0.0349175046305723,0.0406504077200703,0.7186503604005688,0.28134963959943116,0.39617446513394206,-0.06129365673035579,-0.061689831195489736,-0.0855335422717388,0.0704220218416103,72,fitted,
2020-03-31,2020-02-29,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.6399000126035804,1,1,0.2777777777777778,-0.03527865847811474,0.0406504077200703,0.41605999243785174,0.5839400075621483,0.6051807359254342,-0.0867336714822486,-0.08733885221817403,-0.1629649254036141,0.592629624928223,72,fitted,
2020-04-30,2020-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7251084677163224,1,1,0.2916666666666667,-0.03645172608662994,0.04422566463336086,0.36493491937020656,0.6350650806297935,0.10225014613529043,0.026682570546857312,0.026580320400722023,0.0506046267317568,0.1347662536100892,72,fitted,
2020-05-31,2020-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.6813161084610972,1,1,0.2916666666666667,-0.03645172608662994,0.04613943159703526,0.3912103349233417,0.6087896650766583,0.05255083110627029,0.01710949433612246,0.01705694350501619,0.0417598857848138,0.1022048892991459,72,fitted,
2020-06-30,2020-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7852383331955345,1,1,0.3055555555555556,-0.03645172608662994,0.05000651668089727,0.3288570000826793,0.6711429999173206,0.12470666968132466,0.026788932248814734,0.02666422557913341,0.060281332414571,0.1080106071651368,72,fitted,
2020-07-31,2020-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7841536903499673,1,0,0.2916666666666667,-0.03527865847811474,0.05251450827367629,0.32950778579001966,0.6704922142099803,0.00130157141468068,0.0011637795783843346,0.0011624780069696538,-0.018475171760985,0.0331678693868777,72,fitted,
2020-08-31,2020-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3974800238818414,0,0,0.2916666666666667,-0.03527865847811474,0.05251450827367629,0.5615119856708951,0.4384880143291049,0.46400839976175084,0.01453768404529933,0.014073675645537579,0.0309325900639247,0.029582449594202,72,fitted,
2020-09-30,2020-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.4994015836257558,0,0,0.2916666666666667,-0.03527865847811474,0.05251450827367629,0.5003590498245465,0.4996409501754535,0.12230587169269724,-0.0067428468633121946,-0.006865152735004891,-0.0241099040517223,0.0470081618709448,72,fitted,
2020-10-31,2020-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5501083651448302,1,1,0.2916666666666667,-0.03527865847811474,0.05251450827367629,0.46993498091310193,0.5300650190868981,0.060848137822889115,-0.03159978427812282,-0.03166063241594571,-0.0737097324239144,0.0450145454147251,72,fitted,
2020-11-30,2020-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5944182151953232,1,1,0.3055555555555556,-0.03645172608662994,0.05251450827367629,0.44334907088280606,0.5566509291171939,0.053171820060591735,0.08166705021491387,0.08161387839485328,0.1806261506724367,0.0766158133387406,72,fitted,
2020-12-31,2020-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7627207757616301,1,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.34236753454302193,0.6576324654569781,0.20196307267956826,0.009315184422543896,0.009113221349864328,0.0226339706757789,0.0204652304486738,72,fitted,
2021-01-31,2020-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5318995095444127,1,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.4808602942733524,0.5191397057266476,0.27698551946066097,-0.01472330736956717,-0.01500029288902783,-0.0252408995058045,0.0213041015083954,72,fitted,
2021-02-28,2021-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5120789565714517,1,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.492752626057129,0.507247373942871,0.023784663567553155,0.013322224643004504,0.01329843997943695,0.0445218078176559,0.0200905207343274,72,fitted,
2021-03-31,2021-02-28,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.4839733143917648,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.5096160113649411,0.49038398863505894,0.033726770615624124,0.04132244710598746,0.041288720335371835,0.0777601236614675,0.0149208587179506,72,fitted,
2021-04-30,2021-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.4150109771325775,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.5509934137204535,0.4490065862795465,0.08275480471102492,0.004362669466669339,0.004279914661958314,0.0141686793640398,0.0119966030091219,72,fitted,
2021-05-31,2021-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3718816267969141,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.5768710239218515,0.4231289760781485,0.05175522040279601,0.00852535653216904,0.008473601311766244,0.016282818715724,0.0280906621925489,72,fitted,
2021-06-30,2021-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3490822338427513,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.5905506596943493,0.4094493403056507,0.02735927154499551,0.00485009487208958,0.004822735600544584,0.0079936524621488,0.0286055658030216,72,fitted,
2021-07-31,2021-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3155864114542457,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.6106481531274526,0.3893518468725474,0.040194986866206595,0.009774340255268093,0.009734145268401885,0.0043101980298705,0.0317749154606456,72,fitted,
2021-08-31,2021-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.21433561556040887,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.6713986306637547,0.3286013693362453,0.12150095507260428,0.01633381928477571,0.016212318329703105,0.0261927728811608,0.0062712450651166,72,fitted,
2021-09-30,2021-08-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3999426605315517,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.5600344036810689,0.43996559631893106,0.22272845396537155,-0.0247404440901555,-0.024963172544120872,-0.03534689713399,0.0279901974344182,72,fitted,
2021-10-31,2021-09-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.2848581895894068,0,0,0.3055555555555556,-0.03645172608662994,0.057011352641784446,0.629085086246356,0.37091491375364405,0.13810136513057403,0.02915295960340298,0.029014858238272406,0.0500187685423789,0.0202565499601923,72,fitted,
2021-11-30,2021-10-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.3177468517832097,0,1,0.3055555555555556,-0.03645172608662994,0.05251450827367629,0.6093518889300742,0.3906481110699258,0.03946639463256352,-0.022473191784356344,-0.02251265817898891,-0.0441118340678221,0.0349685774107394,72,fitted,
2021-12-31,2021-11-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.4909634481800715,0,0,0.3055555555555556,-0.03743169996304346,0.05251450827367629,0.5054219310919571,0.4945780689080429,0.20785991567623419,0.025295268958429498,0.025087409042753264,0.0598095430834235,0.0440059328484246,72,fitted,
2022-01-31,2021-12-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.5911836077847742,1,0,0.3055555555555556,-0.03743169996304346,0.049916467923810895,0.4452898353291355,0.5547101646708645,0.12026419152564322,-0.021065208166993272,-0.021185472358518916,-0.0305312574875287,0.046658579463676,72,fitted,
2022-02-28,2022-01-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7532355954530621,1,1,0.3055555555555556,-0.03743169996304346,0.04693824538949104,0.3480586427281628,0.6519413572718372,0.19446238520194542,-0.036009140856510455,-0.0362036032417124,-0.0599746350142773,0.0668540407738242,72,fitted,
2022-03-31,2022-02-28,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.8037501239001433,1,1,0.2916666666666667,-0.040339271313196576,0.049916467923810895,0.317749925659914,0.682250074340086,0.06061743413649756,-0.015326356236547573,-0.01538697367068407,-0.0055322855810063,0.1532436123162141,72,fitted,
2022-04-30,2022-03-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7865958944334116,1,0,0.2916666666666667,-0.040339271313196576,0.05251450827367629,0.32804246333995307,0.671957536660047,0.020585075360078087,-0.03163020894989711,-0.03165079402525719,-0.0255373224507752,0.0361521317145649,72,fitted,
2022-05-31,2022-04-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.4611272632368869,0,1,0.2916666666666667,-0.040339271313196576,0.05251450827367629,0.5233236420578679,0.47667635794213215,0.3905623574358296,-0.00919531808008532,-0.00958588043752115,-0.0035894421826705,0.0708539422116861,72,fitted,
2022-06-30,2022-05-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7076022157658675,1,1,0.2916666666666667,-0.040339271313196576,0.06091085120872222,0.3754386705404795,0.6245613294595205,0.29576994303477666,-0.048064116029961815,-0.04835988597299659,-0.0882373521030496,0.0612605350089135,72,fitted,
2022-07-31,2022-06-30,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.7186396393813561,1,0,0.2916666666666667,-0.04281126355819841,0.059604877853698536,0.36881621637118633,0.6311837836288137,0.01324490833858638,0.05358785889072114,0.05357461398238255,0.0732996365584686,0.043328562736448,72,fitted,
2022-08-31,2022-07-31,ML Random Forest + VRP,Random Forest,equity_ret + bond_ret + log_rv_ann + log_iv_ann + vrp_proxy + log_iv_rv,6,0.36893130641778393,0,1,0.2916666666666667,-0.04281126355819841,0.05841006038131982,0.5786412161493297,0.42135878385067027,0.4196499995562868,-0.05094723055035025,-0.051366880549906534,-0.0514684319813478,0.0239424892427382,72,fitted,
